law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers
Devin Ledom Esq.,,https://www.google.com/maps/search/?api=1&query=Devin%20Ledom%20Esq.%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law | Divorce | Child Custody,"7300 W 110th St, Suite 560",,Kansas City,,
Dana Parks,,https://www.google.com/maps/search/?api=1&query=Dana%20Parks%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law | Child Custody,"7285 W 132nd St., Suite 180",,Kansas City,,
Kyle L. Barscewski J.D.,,https://www.google.com/maps/search/?api=1&query=Kyle%20L.%20Barscewski%20J.D.%20Overland%20Park%20KS,https://lawyers.findlaw.com/family-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Family Law | Divorce | Child Custody,"9225 Indian Creek Parkway, Suite 1150",,Kansas City,,
"Landon Law, LLC",,https://www.google.com/maps/search/?api=1&query=Landon%20Law%2C%20LLC%20Olathe%20KS,https://lawyers.findlaw.com/family-law/kansas/olathe/,Olathe,KS,Johnson,,,Family Law | Divorce | Child Custody,142 N. Cherry St.,,Kansas City,,
Heather Landon,,https://www.google.com/maps/search/?api=1&query=Heather%20Landon%20Olathe%20KS,https://lawyers.findlaw.com/family-law/kansas/olathe/,Olathe,KS,Johnson,,,Family Law | DUI/DWI | Divorce | Child Custody | Traffic Violations,142 N. Cherry St.,,Kansas City,,
"The Kelly Law Firm, L.L.C.",,https://www.google.com/maps/search/?api=1&query=The%20Kelly%20Law%20Firm%2C%20L.L.C.%20Lenexa%20KS,https://lawyers.findlaw.com/family-law/kansas/lenexa/,Lenexa,KS,Johnson,,,Family Law | Divorce | Child Custody,"11900 W. 87th St. Pkwy., Suite 250",,Kansas City,,
Melissa Kelly Schroeder,,https://www.google.com/maps/search/?api=1&query=Melissa%20Kelly%20Schroeder%20Lenexa%20KS,https://lawyers.findlaw.com/family-law/kansas/lenexa/,Lenexa,KS,Johnson,,,Family Law | Divorce | Child Custody,"11900 W. 87th St. Pkwy., Suite 250",,Kansas City,,
Law Office of Richard A. Carnahan,,https://www.google.com/maps/search/?api=1&query=Law%20Office%20of%20Richard%20A.%20Carnahan%20De%20Soto%20KS,https://lawyers.findlaw.com/estate-planning/kansas/de-soto/,De Soto,KS,Johnson,,,Estate Planning | Wills,33041 West 83rd Street,,Kansas City,,
Richard A. Carnahan,,https://www.google.com/maps/search/?api=1&query=Richard%20A.%20Carnahan%20De%20Soto%20KS,https://lawyers.findlaw.com/estate-planning/kansas/de-soto/,De Soto,KS,Johnson,,,Estate Planning | Divorce | Traffic Violations | Trusts | Wills,33041 West 83rd Street,,Kansas City,,
"Bachman Law, LLC",,https://www.google.com/maps/search/?api=1&query=Bachman%20Law%2C%20LLC%20Overland%20Park%20KS,https://lawyers.findlaw.com/business-commercial-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Business Law | Construction,PO Box 23508,,Kansas City,,
Stanley B. Bachman,,https://www.google.com/maps/search/?api=1&query=Stanley%20B.%20Bachman%20Overland%20Park%20KS,https://lawyers.findlaw.com/business-commercial-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Business Law | Construction,PO Box 23508,,Kansas City,,
A. Scott Waddell,,https://www.google.com/maps/search/?api=1&query=A.%20Scott%20Waddell%20Overland%20Park%20KS,https://lawyers.findlaw.com/business-commercial-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Business Law | Consumer Protection,"9200 Indian Creek Parkway, Suite 430, Corporate Woods Building 9",,Kansas City,,
Paul Snyder,,https://www.google.com/maps/search/?api=1&query=Paul%20Snyder%20Overland%20Park%20KS,https://lawyers.findlaw.com/business-commercial-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Business Law,"10955 Lowell Ave., Suite 710",,Kansas City,,
Heather J. Schlozman,,https://www.google.com/maps/search/?api=1&query=Heather%20J.%20Schlozman%20Overland%20Park%20KS,https://lawyers.findlaw.com/business-commercial-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Business Law | Environmental Law,"8826 Santa Fe Drive, Suite 307",,Kansas City,,
Karen Snyder,,https://www.google.com/maps/search/?api=1&query=Karen%20Snyder%20Overland%20Park%20KS,https://lawyers.findlaw.com/business-commercial-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Business Law | Consumer Protection,"10955 Lowell Ave., Suite 710",,Kansas City,,
Mark Grover,,https://www.google.com/maps/search/?api=1&query=Mark%20Grover%20Overland%20Park%20KS,https://lawyers.findlaw.com/business-commercial-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Business Law | Medical Malpractice,"7221 W 79th St, Ste 100",,Kansas City,,
Mick Lerner,,https://www.google.com/maps/search/?api=1&query=Mick%20Lerner%20Leawood%20KS,https://lawyers.findlaw.com/business-commercial-law/kansas/leawood/,Leawood,KS,Johnson,,,Business Law | Divorce | Probate | Child Custody,"5280 W. 115th Place, Suite 115",,Kansas City,,
"The KC Traffic Lawyer, Timothy R. Tompkins",,https://www.google.com/maps/search/?api=1&query=The%20KC%20Traffic%20Lawyer%2C%20Timothy%20R.%20Tompkins%20Overland%20Park%20KS,https://lawyers.findlaw.com/dui-dwi/kansas/overland-park/,Overland Park,KS,Johnson,,,DUI/DWI,"7180 West 107th Street, Suite 22",,Kansas City,,
"Law Office of James M. Brun, LLC",,https://www.google.com/maps/search/?api=1&query=Law%20Office%20of%20James%20M.%20Brun%2C%20LLC%20Overland%20Park%20KS,https://lawyers.findlaw.com/dui-dwi/kansas/overland-park/,Overland Park,KS,Johnson,,,DUI/DWI,"7211 W 98th Terrace, Suite 140",,Kansas City,,
Scott C. Gyllenborg,,https://www.google.com/maps/search/?api=1&query=Scott%20C.%20Gyllenborg%20Overland%20Park%20KS,https://lawyers.findlaw.com/dui-dwi/kansas/overland-park/,Overland Park,KS,Johnson,,,DUI/DWI,"7450 W. 130th Street, Suite 310",,Kansas City,,
Timothy R. Tompkins,,https://www.google.com/maps/search/?api=1&query=Timothy%20R.%20Tompkins%20Overland%20Park%20KS,https://lawyers.findlaw.com/dui-dwi/kansas/overland-park/,Overland Park,KS,Johnson,,,DUI/DWI | Traffic Violations,"7180 West 107th Street, Suite 22",,Kansas City,,
Christopher T. Brown,,https://www.google.com/maps/search/?api=1&query=Christopher%20T.%20Brown%20Overland%20Park%20KS,https://lawyers.findlaw.com/dui-dwi/kansas/overland-park/,Overland Park,KS,Johnson,,,DUI/DWI,"7450 W. 130th Street, Suite 310",,Kansas City,,
RW Mozingo II,,https://www.google.com/maps/search/?api=1&query=RW%20Mozingo%20II%20Olathe%20KS,https://lawyers.findlaw.com/dui-dwi/kansas/olathe/,Olathe,KS,Johnson,,,DUI/DWI | Traffic Violations,"115 E. Park Street, Suite C",,Kansas City,,
Michael Christian Duma,,https://www.google.com/maps/search/?api=1&query=Michael%20Christian%20Duma%20Olathe%20KS,https://lawyers.findlaw.com/dui-dwi/kansas/olathe/,Olathe,KS,Johnson,,,DUI/DWI | Divorce | Child Custody,303 E. Poplar,,Kansas City,,
Katherine S. Clevenger,,https://www.google.com/maps/search/?api=1&query=Katherine%20S.%20Clevenger%20Overland%20Park%20KS,https://lawyers.findlaw.com/divorce/kansas/overland-park/,Overland Park,KS,Johnson,,,Divorce | Child Custody,"7285 W 132nd St., Suite 180",,Kansas City,,
Melanie A. Haynes,,https://www.google.com/maps/search/?api=1&query=Melanie%20A.%20Haynes%20Prairie%20Village%20KS,https://lawyers.findlaw.com/divorce/kansas/prairie-village/,Prairie Village,KS,Johnson,,,Divorce | Child Custody,"5301 W. 75th Street, Suite 100",,Kansas City,,
Jennifer Louise Hagg,,https://www.google.com/maps/search/?api=1&query=Jennifer%20Louise%20Hagg%20Prairie%20Village%20KS,https://lawyers.findlaw.com/divorce/kansas/prairie-village/,Prairie Village,KS,Johnson,,,Divorce | Child Custody,"5301 W. 75th Street, Suite 100",,Kansas City,,
Lynn Bayes-Weiner,,https://www.google.com/maps/search/?api=1&query=Lynn%20Bayes-Weiner%20Overland%20Park%20KS,https://lawyers.findlaw.com/elder-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Elder Law,"10955 Lowell, Suite 710",,Kansas City,,
S. Lynn Bayes-Weiner,,https://www.google.com/maps/search/?api=1&query=S.%20Lynn%20Bayes-Weiner%20Overland%20Park%20KS,https://lawyers.findlaw.com/elder-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Elder Law | Probate | Trusts | Wills,"10955 Lowell, Suite 710",,Kansas City,,
Loulya Alabed,,https://www.google.com/maps/search/?api=1&query=Loulya%20Alabed%20Overland%20Park%20KS,https://lawyers.findlaw.com/insurance-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Insurance,9260 Glenwood St,,Kansas City,,
Dana Harris (Retired),,https://www.google.com/maps/search/?api=1&query=Dana%20Harris%20%28Retired%29%20Overland%20Park%20KS,https://lawyers.findlaw.com/insurance-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Insurance,9260 Glenwood St,,Kansas City,,
Emily Yessen,,https://www.google.com/maps/search/?api=1&query=Emily%20Yessen%20Overland%20Park%20KS,https://lawyers.findlaw.com/insurance-law/kansas/overland-park/,Overland Park,KS,Johnson,,,Insurance | Civil Rights,9260 Glenwood St,,Kansas City,,
Kristen Shelley-Mattox,,https://www.google.com/maps/search/?api=1&query=Kristen%20Shelley-Mattox%20Shawnee%20KS,https://lawyers.findlaw.com/probate-estate-administration/kansas/shawnee/,Shawnee,KS,Johnson,,,Probate | Trusts | Wills,"11125 Johnson Drive, Ste. A",,Kansas City,,
H. Reed Walker,,https://www.google.com/maps/search/?api=1&query=H.%20Reed%20Walker%20Overland%20Park%20KS,https://lawyers.findlaw.com/custody-visitation/kansas/overland-park/,Overland Park,KS,Johnson,,,Child Custody,"Suite 207 | Cloverleaf Office Park Building 2, 6901 Shawnee Mission Parkway",,Kansas City,,
Eric A. Morrison,,https://www.google.com/maps/search/?api=1&query=Eric%20A.%20Morrison%20Prairie%20Village%20KS,https://lawyers.findlaw.com/custody-visitation/kansas/prairie-village/,Prairie Village,KS,Johnson,,,Child Custody,"5301 W. 75th Street, Suite 200",,Kansas City,,
